symbol,date,close,open,high,low,volume
AU.NH,20190125,1139.861,1140.264,1143.688,1138.853,187750
AU.NH,20190124,1141.472,1143.89,1144.696,1139.861,175470
AU.NH,20190123,1142.681,1143.89,1146.912,1141.472,168664
AU.NH,20190122,1141.271,1138.451,1142.077,1137.443,145481
AU.NH,20190121,1141.07,1144.897,1145.099,1139.055,233469
AU.NH,20190118,1148.524,1150.538,1150.941,1147.113,175526
AU.NH,20190117,1148.725,1145.502,1149.329,1145.099,149005
AU.NH,20190116,1146.71,1147.315,1150.337,1145.3,188889
AU.NH,20190115,1145.502,1150.941,1152.15,1144.897,198399
AU.NH,20190114,1148.524,1148.121,1150.135,1143.487,201487
AU.NH,20190111,1148.121,1153.761,1154.164,1146.509,226296
AU.NH,20190110,1155.978,1151.143,1159.805,1150.74,241474
AU.NH,20190109,1153.157,1156.179,1158.999,1151.747,198770
AU.NH,20190108,1157.388,1164.439,1167.259,1155.978,208193
AU.NH,20190107,1163.029,1168.468,1169.072,1155.978,303680
AU.NH,20190104,1170.684,1168.267,1174.915,1165.849,239688
AU.NH,20190103,1171.289,1162.223,1171.49,1160.007,219651
AU.NH,20190102,1161.618,1158.597,1163.23,1156.985,100746
AU.NH,20181228,1159.805,1156.179,1160.007,1153.56,184858
AU.NH,20181227,1153.56,1156.38,1160.208,1151.545,212539
AU.NH,20181226,1158.395,1156.582,1158.798,1151.948,101461
AU.NH,20181225,1156.783,1150.74,1159.201,1149.531,152938
AU.NH,20181224,1150.135,1148.524,1152.351,1144.696,163811
AU.NH,20181221,1147.516,1141.875,1151.344,1140.667,220867
AU.NH,20181220,1136.839,1137.443,1145.703,1134.824,227688
AU.NH,20181219,1138.451,1136.033,1139.458,1135.63,110887
AU.NH,20181218,1135.832,1130.594,1137.846,1130.392,109737
AU.NH,20181217,1128.982,1129.183,1131.601,1126.967,108920
AU.NH,20181214,1129.586,1130.191,1132.407,1128.579,105786
AU.NH,20181213,1131.399,1133.817,1135.63,1130.392,105786
AU.NH,20181212,1133.011,1137.443,1137.443,1132.608,137872
AU.NH,20181211,1138.853,1138.853,1140.667,1137.04,134992
AU.NH,20181210,1140.667,1131.399,1140.868,1129.788,249371
AU.NH,20181207,1129.183,1127.975,1133.817,1127.572,189974
AU.NH,20181206,1127.773,1124.147,1130.392,1123.14,162955
AU.NH,20181205,1123.744,1122.334,1125.356,1120.521,120496
AU.NH,20181204,1121.528,1122.535,1125.96,1121.326,166040
AU.NH,20181203,1121.528,1124.147,1125.96,1120.924,172231
AU.NH,20181130,1125.96,1127.773,1128.982,1124.953,125601
AU.NH,20181129,1126.363,1117.902,1126.967,1116.491,177633
AU.NH,20181128,1118.305,1125.557,1126.766,1117.096,167129
AU.NH,20181127,1123.744,1126.363,1127.169,1123.14,106020
AU.NH,20181126,1126.161,1125.154,1127.37,1123.341,125320
AU.NH,20181123,1126.766,1127.773,1128.579,1126.161,80409
AU.NH,20181122,1126.766,1124.953,1128.78,1122.938,126171
AU.NH,20181121,1124.147,1127.773,1129.586,1123.14,148471
AU.NH,20181120,1125.356,1122.132,1125.759,1121.931,132548
AU.NH,20181119,1121.125,1119.11,1124.147,1118.909,189428
AU.NH,20181116,1118.103,1114.678,1118.305,1112.261,154325
AU.NH,20181115,1116.29,1108.634,1116.491,1106.217,146343
AU.NH,20181114,1110.045,1108.433,1111.455,1107.829,158728
AU.NH,20181113,1109.843,1114.074,1114.477,1109.44,140559
AU.NH,20181112,1114.275,1123.341,1123.341,1113.671,207193
AU.NH,20181109,1122.938,1125.759,1127.169,1122.535,142315
AU.NH,20181108,1125.759,1130.191,1130.392,1124.953,126491
AU.NH,20181107,1129.788,1131.73,1132.699,1125.584,184233
AU.NH,20181106,1128.941,1128.122,1131.736,1127.073,139825
AU.NH,20181105,1128.652,1126.41,1130.076,1124.783,154268
AU.NH,20181102,1128.241,1130.811,1132.117,1127.588,243062
AU.NH,20181101,1127.793,1125.744,1128.202,1121.443,197244
AU.NH,20181031,1126.154,1131.275,1135.166,1125.949,245923
AU.NH,20181030,1135.781,1138.239,1139.673,1132.299,185414
AU.NH,20181029,1138.239,1140.492,1148.89,1138.239,284315
AU.NH,20181026,1140.082,1138.853,1141.311,1135.166,168227
AU.NH,20181025,1140.902,1133.937,1144.179,1133.733,202214
AU.NH,20181024,1135.371,1141.107,1144.179,1134.962,224620
AU.NH,20181023,1134.552,1129.226,1134.757,1126.564,153437
AU.NH,20181022,1130.046,1131.48,1132.094,1129.022,120849
AU.NH,20181019,1130.865,1128.202,1135.576,1126.973,201178
AU.NH,20181018,1125.539,1127.383,1129.841,1123.901,146006
AU.NH,20181017,1124.515,1129.226,1130.66,1123.081,138072
AU.NH,20181016,1127.588,1130.66,1131.275,1125.539,166892
AU.NH,20181015,1127.997,1120.214,1127.997,1118.985,180975
AU.NH,20181012,1117.756,1111.406,1121.648,1108.129,306619
AU.NH,20181011,1103.827,1096.658,1103.827,1095.839,158547
AU.NH,20181010,1097.478,1096.044,1098.707,1094.61,104521
AU.NH,20181009,1097.478,1095.429,1098.912,1094.61,114650
AU.NH,20181008,1100.55,1104.852,1105.876,1097.887,81750
AU.NH,20180928,1085.188,1090.514,1090.514,1084.983,139302
AU.NH,20180927,1095.429,1096.454,1099.936,1094.405,109337
AU.NH,20180926,1099.321,1098.707,1100.755,1097.887,71943
AU.NH,20180925,1097.683,1097.478,1097.887,1095.225,58060
AU.NH,20180921,1102.189,1099.731,1103.418,1097.683,98495
AU.NH,20180920,1098.707,1099.936,1100.55,1096.863,90678
AU.NH,20180919,1097.683,1098.912,1099.731,1094.61,78694
AU.NH,20180918,1096.454,1097.068,1099.936,1096.249,92911
AU.NH,20180917,1095.225,1098.502,1098.502,1094.2,106757
AU.NH,20180914,1100.55,1099.321,1102.189,1094.2,144277
AU.NH,20180913,1098.297,1093.176,1098.707,1092.562,117385
AU.NH,20180912,1092.972,1089.899,1096.044,1088.67,100491
AU.NH,20180911,1093.791,1091.947,1094.2,1091.743,67624
AU.NH,20180910,1090.718,1091.743,1093.791,1089.694,102905
AU.NH,20180907,1094.61,1094.815,1096.249,1091.743,115063
AU.NH,20180906,1091.333,1089.899,1092.767,1088.26,84815
AU.NH,20180905,1088.056,1088.875,1089.08,1085.802,90996
AU.NH,20180904,1088.056,1092.357,1093.381,1087.646,67630
AU.NH,20180903,1092.152,1097.068,1097.068,1091.947,90315
AU.NH,20180831,1097.068,1098.092,1098.297,1092.152,112685
AU.NH,20180830,1095.634,1095.839,1097.273,1093.996,78190
AU.NH,20180829,1093.996,1098.092,1098.502,1089.899,94094
AU.NH,20180828,1099.116,1095.839,1099.321,1094.815,79762
AU.NH,20180827,1095.634,1089.285,1096.454,1088.875,125833
AU.NH,20180824,1090.923,1092.562,1092.972,1087.851,83057
AU.NH,20180823,1090.514,1093.791,1094.61,1090.309,90379
AU.NH,20180822,1090.718,1089.285,1091.947,1085.598,104487
AU.NH,20180821,1091.128,1086.007,1091.538,1084.778,95013
AU.NH,20180820,1086.212,1079.658,1086.212,1079.043,92098
AU.NH,20180817,1079.043,1081.501,1084.164,1078.429,131128
AU.NH,20180816,1081.501,1094.815,1095.634,1076.175,238634
AU.NH,20180815,1095.429,1097.887,1099.526,1093.791,98076
AU.NH,20180814,1096.454,1102.189,1102.599,1095.839,149051
AU.NH,20180813,1106.49,1106.695,1108.948,1105.876,114314
AU.NH,20180810,1103.623,1103.418,1105.056,1102.394,82289
AU.NH,20180809,1104.237,1101.984,1104.647,1100.345,88234
AU.NH,20180808,1104.032,1104.852,1105.466,1099.116,112901
AU.NH,20180807,1106.49,1104.442,1108.334,1104.237,74546
AU.NH,20180806,1107.105,1107.105,1110.997,1106.081,110379
AU.NH,20180803,1106.9,1111.406,1111.816,1105.671,87421
AU.NH,20180802,1109.153,1109.563,1112.43,1108.129,93984
AU.NH,20180801,1112.021,1111.611,1112.43,1106.695,123193
AU.NH,20180731,1112.84,1113.045,1113.864,1111.406,68322
AU.NH,20180730,1112.43,1113.659,1114.479,1111.816,78501
AU.NH,20180727,1112.226,1112.84,1114.683,1111.406,88842
AU.NH,20180726,1114.683,1113.25,1114.683,1111.406,95166
AU.NH,20180725,1113.045,1114.479,1115.093,1112.226,75753
AU.NH,20180724,1113.045,1114.683,1115.093,1112.226,105249
AU.NH,20180723,1113.864,1112.226,1115.503,1112.021,107433
AU.NH,20180720,1108.743,1103.213,1110.587,1102.803,132968
AU.NH,20180719,1107.31,1104.032,1107.514,1102.803,105656
AU.NH,20180718,1102.189,1111.201,1111.816,1100.345,181396
AU.NH,20180717,1112.43,1112.43,1113.25,1109.153,99320
AU.NH,20180716,1114.479,1114.683,1116.117,1113.045,69365
AU.NH,20180713,1113.045,1113.454,1115.708,1112.635,68295
AU.NH,20180712,1113.864,1118.78,1119.599,1113.25,95115
AU.NH,20180711,1117.756,1114.888,1118.575,1113.659,102211
AU.NH,20180710,1114.274,1119.19,1119.599,1112.43,95946
AU.NH,20180709,1118.78,1118.37,1120.009,1117.141,91983
AU.NH,20180706,1119.395,1117.141,1120.624,1115.912,109360
AU.NH,20180705,1117.346,1116.322,1119.599,1115.503,90054
AU.NH,20180704,1116.937,1115.093,1121.238,1114.683,145675
AU.NH,20180703,1113.864,1118.166,1118.37,1111.406,123640
AU.NH,20180702,1114.683,1111.816,1116.117,1110.177,94664
AU.NH,20180629,1111.816,1112.226,1113.25,1109.153,97647
AU.NH,20180628,1109.768,1112.226,1113.864,1109.768,90610
AU.NH,20180627,1112.635,1109.972,1113.25,1109.563,112064
AU.NH,20180626,1111.201,1111.816,1114.274,1110.997,98892
AU.NH,20180625,1110.792,1107.719,1113.045,1106.695,131200
AU.NH,20180622,1108.334,1104.442,1108.743,1103.623,90489
AU.NH,20180621,1103.827,1108.334,1109.563,1102.394,119798
AU.NH,20180620,1106.9,1108.948,1111.816,1106.695,109013
AU.NH,20180619,1111.816,1110.177,1112.226,1109.153,87652
AU.NH,20180615,1121.033,1123.696,1124.106,1119.395,133808
AU.NH,20180614,1119.804,1115.093,1119.804,1114.069,126230
AU.NH,20180613,1114.683,1114.274,1117.961,1114.069,79696
AU.NH,20180612,1115.912,1117.551,1120.214,1115.093,105119
AU.NH,20180611,1117.141,1116.937,1119.804,1115.708,112423
AU.NH,20180608,1114.683,1117.141,1117.346,1113.454,106360
AU.NH,20180607,1114.888,1115.912,1117.756,1113.454,81543
AU.NH,20180606,1115.912,1114.274,1119.804,1113.045,111022
AU.NH,20180605,1113.864,1118.37,1118.37,1112.84,85943
AU.NH,20180604,1115.912,1116.937,1121.033,1115.503,104885
AU.NH,20180601,1121.853,1122.877,1126.564,1119.599,125259
AU.NH,20180531,1124.515,1124.106,1124.72,1121.648,98959
AU.NH,20180530,1123.081,1120.419,1126.359,1117.551,192226
AU.NH,20180529,1119.395,1118.37,1121.033,1116.937,90579
AU.NH,20180528,1115.708,1122.877,1123.696,1114.888,135772
AU.NH,20180525,1120.624,1116.732,1121.853,1115.298,149431
AU.NH,20180524,1115.298,1110.792,1115.503,1108.743,175408
AU.NH,20180523,1108.129,1109.358,1109.563,1106.9,117670
AU.NH,20180522,1107.105,1106.695,1109.358,1106.081,117825
AU.NH,20180521,1104.032,1106.285,1110.792,1103.827,146715
AU.NH,20180518,1107.31,1106.081,1107.924,1105.671,97550
AU.NH,20180517,1105.466,1106.49,1109.358,1105.056,128973
AU.NH,20180516,1111.201,1114.274,1114.479,1108.334,168525
AU.NH,20180515,1121.648,1126.564,1127.383,1120.828,98384
AU.NH,20180514,1127.178,1129.431,1129.431,1126.564,82982
AU.NH,20180511,1127.383,1129.431,1129.636,1125.539,117449
AU.NH,20180510,1125.744,1126.973,1128.817,1125.13,131973
AU.NH,20180509,1124.925,1124.925,1130.455,1122.262,185007
AU.NH,20180508,1126.359,1127.342,1128.288,1125.537,128190
AU.NH,20180507,1127.056,1126.604,1129.693,1124.176,166412
AU.NH,20180504,1124.053,1127.399,1127.563,1122.771,188159
AU.NH,20180503,1122.81,1122.357,1127.079,1120.494,216748
AU.NH,20180502,1122.769,1118.409,1123.392,1115.295,138539
AU.NH,20180427,1125.883,1127.752,1128.375,1123.807,225298
AU.NH,20180426,1128.998,1126.506,1129.621,1126.091,159533
AU.NH,20180425,1127.752,1127.96,1132.112,1127.337,173158
AU.NH,20180424,1128.79,1127.337,1130.243,1125.468,212500
AU.NH,20180423,1131.697,1136.264,1136.264,1129.413,250732
AU.NH,20180420,1137.095,1139.171,1140.832,1135.641,167089
AU.NH,20180419,1142.7,1144.361,1145.191,1140.001,181085
AU.NH,20180418,1139.794,1134.188,1140.832,1133.773,141420
AU.NH,20180417,1140.416,1138.755,1141.247,1137.095,125097
AU.NH,20180416,1138.755,1134.396,1141.454,1133.15,195606
AU.NH,20180413,1134.188,1139.378,1140.416,1132.112,192310
AU.NH,20180412,1142.7,1145.607,1149.344,1139.171,318108
AU.NH,20180411,1138.963,1135.018,1139.171,1132.527,161000
AU.NH,20180410,1132.319,1135.018,1138.34,1131.074,133469
AU.NH,20180409,1131.697,1133.565,1134.396,1131.074,71321
AU.NH,20180404,1135.226,1135.018,1135.641,1127.752,148584
AU.NH,20180403,1136.679,1131.489,1140.209,1130.659,173895
AU.NH,20180402,1128.375,1127.96,1130.866,1126.506,78593
AU.NH,20180330,1127.544,1125.261,1127.752,1124.638,83932
AU.NH,20180329,1125.468,1135.434,1136.472,1125.053,221068
AU.NH,20180328,1138.548,1138.963,1142.492,1137.51,146667
AU.NH,20180327,1145.191,1143.738,1148.721,1143.323,141992
AU.NH,20180326,1146.645,1149.759,1151.212,1145.399,184848
AU.NH,20180323,1148.098,1138.548,1148.306,1134.811,236303
AU.NH,20180322,1135.641,1127.752,1138.755,1127.544,226954
AU.NH,20180321,1125.883,1122.977,1126.506,1120.693,108633
AU.NH,20180320,1126.091,1123.392,1127.337,1122.354,99859
AU.NH,20180319,1121.316,1127.337,1127.752,1119.655,140267
AU.NH,20180316,1126.714,1128.375,1128.998,1124.845,117185
AU.NH,20180315,1131.489,1130.243,1132.942,1129.413,89755
AU.NH,20180314,1132.527,1133.565,1136.056,1128.998,150294
AU.NH,20180313,1130.659,1128.582,1133.15,1127.96,94830
AU.NH,20180312,1131.489,1131.074,1134.603,1127.129,162537
AU.NH,20180309,1131.697,1136.679,1138.34,1130.451,122754
AU.NH,20180308,1137.717,1137.717,1139.171,1134.188,134603
AU.NH,20180307,1139.794,1136.472,1143.115,1136.056,166436
AU.NH,20180306,1134.811,1135.018,1135.641,1130.866,83311
AU.NH,20180305,1136.264,1134.811,1137.302,1131.281,131327
AU.NH,20180302,1132.319,1125.053,1133.773,1124.015,179930
AU.NH,20180301,1128.167,1130.866,1132.527,1126.714,99194
AU.NH,20180228,1129.621,1139.171,1139.378,1128.167,167485
AU.NH,20180227,1139.378,1142.908,1144.361,1137.925,111433
AU.NH,20180226,1145.399,1142.077,1145.814,1138.133,106836
AU.NH,20180223,1140.209,1137.717,1141.87,1137.717,91119
AU.NH,20180222,1136.264,1140.624,1141.039,1134.811,72385
AU.NH,20180213,1138.755,1132.319,1139.171,1132.112,107771
AU.NH,20180212,1133.15,1128.79,1133.98,1124.638,167321
AU.NH,20180209,1133.773,1130.659,1139.794,1128.582,155150
AU.NH,20180208,1128.167,1127.96,1130.036,1122.562,171208
AU.NH,20180207,1130.659,1141.662,1141.662,1127.96,176485
AU.NH,20180206,1146.022,1138.963,1151.835,1136.887,167446
AU.NH,20180205,1137.717,1146.645,1148.098,1136.679,183354
AU.NH,20180202,1147.683,1145.399,1149.551,1144.361,97442
AU.NH,20180201,1146.23,1146.437,1149.344,1144.361,109586
AU.NH,20180131,1148.513,1152.458,1154.534,1147.89,132078
AU.NH,20180130,1147.475,1155.364,1157.441,1146.852,145130
AU.NH,20180129,1157.233,1160.14,1162.631,1156.61,118882
AU.NH,20180126,1162.423,1165.33,1167.821,1159.102,163968
AU.NH,20180125,1169.897,1167.821,1171.351,1165.745,152918
AU.NH,20180124,1165.537,1161.178,1165.537,1159.102,133226
AU.NH,20180123,1160.14,1158.063,1160.97,1156.818,108144
AU.NH,20180122,1156.403,1158.063,1159.102,1156.195,94112
AU.NH,20180119,1155.78,1157.65,1160.14,1153.91,126860
AU.NH,20180118,1159.52,1166.58,1166.78,1157.03,121782
AU.NH,20180117,1165.95,1166.99,1170.52,1164.91,121934
AU.NH,20180116,1169.48,1171.97,1172.39,1168.86,74420
AU.NH,20180115,1171.14,1169.69,1173.43,1162.84,155318
AU.NH,20180112,1169.07,1166.58,1170.1,1164.91,108260
AU.NH,20180111,1166.16,1169.69,1170.31,1164.71,109272
AU.NH,20180110,1162.42,1165.12,1166.16,1161.59,105030
AU.NH,20180109,1164.91,1164.08,1166.78,1162.63,101609
AU.NH,20180108,1163.46,1160.76,1165.95,1158.69,126585
AU.NH,20180105,1162.01,1159.72,1164.71,1155.99,135667
AU.NH,20180104,1158.48,1163.67,1164.71,1155.78,119371
AU.NH,20180103,1164.08,1161.8,1168.65,1160.35,123231
AU.NH,20180102,1160.14,1160.76,1162.22,1158.27,54885
AU.NH,20171229,1153.5,1154.33,1155.57,1152.04,70689
AU.NH,20171228,1154.53,1152.04,1156.61,1151.63,75773
AU.NH,20171227,1150.8,1148.1,1151,1147.27,72005
AU.NH,20171226,1148.1,1147.89,1148.51,1144.36,41861
AU.NH,20171225,1148.51,1142.91,1149.14,1141.45,85343
AU.NH,20171222,1141.45,1139.79,1142.08,1138.76,64203
AU.NH,20171221,1140.62,1142.49,1143.12,1139.17,87847
AU.NH,20171220,1141.66,1143.32,1143.95,1141.04,73501
AU.NH,20171219,1144.15,1141.66,1145.61,1139.59,107621
AU.NH,20171218,1139.38,1140.83,1143.12,1136.47,110313
AU.NH,20171215,1138.76,1138.13,1140.21,1135.64,84808
AU.NH,20171214,1138.76,1128.37,1142.49,1127.75,149226
AU.NH,20171213,1128.79,1127.75,1129.62,1124.85,78224
AU.NH,20171212,1129,1133.15,1133.15,1126.3,81214
AU.NH,20171211,1131.7,1130.45,1134.4,1127.34,115304
AU.NH,20171208,1130.87,1136.26,1137.51,1129.62,115682
AU.NH,20171207,1138.34,1145.4,1147.48,1135.43,129072
AU.NH,20171206,1146.23,1152.46,1153.08,1142.28,152320
AU.NH,20171205,1153.08,1151.42,1155.57,1151.21,78518
AU.NH,20171204,1152.46,1152.67,1162.42,1148.93,161352
AU.NH,20171201,1153.29,1159.93,1159.93,1151.84,120580
AU.NH,20171130,1160.76,1169.07,1169.27,1159.72,175440
AU.NH,20171129,1169.9,1169.9,1171.14,1165.33,103408
AU.NH,20171128,1169.07,1167.82,1172.6,1166.78,163018
AU.NH,20171127,1164.5,1162.84,1164.71,1161.18,87756
AU.NH,20171124,1164.5,1163.25,1164.5,1160.55,77940
AU.NH,20171123,1163.05,1163.25,1166.58,1162.01,112260
AU.NH,20171122,1162.42,1159.93,1165.12,1159.52,124122
AU.NH,20171121,1162.22,1169.27,1170.94,1158.89,163720
AU.NH,20171120,1169.48,1162.63,1179.86,1162.22,173008
AU.NH,20171117,1163.05,1159.93,1163.05,1158.69,125744
AU.NH,20171116,1159.1,1163.46,1165.33,1157.86,164662
AU.NH,20171115,1161.8,1157.86,1163.88,1155.36,163657
AU.NH,20171114,1159.72,1161.8,1163.25,1159.31,77515
AU.NH,20171113,1161.18,1167.2,1167.41,1159.72,107469
AU.NH,20171110,1166.16,1166.37,1167.61,1163.88,127425
AU.NH,20171109,1162.42,1160.55,1164.29,1159.52,147965
AU.NH,20171108,1158.27,1157.65,1159.52,1154.95,100871
AU.NH,20171107,1158.06,1154.4,1161.1,1153.23,115441
AU.NH,20171106,1152.44,1155.61,1157.54,1150.31,143293
AU.NH,20171103,1155.07,1154.15,1158.26,1153.23,115955
AU.NH,20171102,1155.07,1154.23,1155.75,1150.99,110045
AU.NH,20171101,1154.65,1154.65,1155.71,1151.28,140921
AU.NH,20171031,1157.18,1156.13,1159.92,1155.71,172539
AU.NH,20171030,1156.34,1153.6,1158.45,1153.6,150179
AU.NH,20171027,1154.86,1160.13,1162.03,1153.6,172440
AU.NH,20171026,1162.66,1156.76,1162.87,1156.76,144052
AU.NH,20171025,1157.39,1160.76,1161.19,1157.18,117148
AU.NH,20171024,1162.66,1158.02,1164.56,1156.97,114284
AU.NH,20171023,1158.87,1163.5,1163.72,1158.45,139332
AU.NH,20171020,1163.72,1164.35,1167.3,1162.66,131076
AU.NH,20171019,1162.24,1163.29,1165.4,1160.13,126104
AU.NH,20171018,1164.14,1166.67,1167.51,1163.93,127354
AU.NH,20171017,1168.77,1176.15,1176.36,1167.72,155013
AU.NH,20171016,1174.89,1170.88,1175.52,1168.98,136953
AU.NH,20171013,1168.56,1166.67,1169.83,1164.77,87075
AU.NH,20171012,1168.14,1164.98,1169.83,1161.4,114119
AU.NH,20171011,1163.93,1166.24,1168.98,1162.87,106167
AU.NH,20171010,1166.24,1166.24,1168.98,1165.19,93321
AU.NH,20171009,1166.67,1165.19,1170.25,1163.93,103175
AU.NH,20170929,1175.73,1172.15,1176.36,1170.88,101947
AU.NH,20170928,1170.67,1174.25,1175.94,1169.2,163584
AU.NH,20170927,1176.99,1181,1185.43,1176.36,181306
AU.NH,20170926,1187.95,1171.94,1189.43,1170.88,216344
AU.NH,20170925,1170.25,1168.56,1171.3,1167.72,106076
AU.NH,20170922,1171.72,1166.46,1171.94,1165.82,157588
AU.NH,20170921,1169.83,1180.58,1184.37,1169.83,199848
AU.NH,20170920,1180.58,1178.89,1181.84,1178.05,95550
AU.NH,20170919,1179.52,1178.89,1181.63,1175.52,151850
AU.NH,20170918,1179.73,1187.95,1188.59,1179.31,169712
AU.NH,20170915,1190.7,1187.74,1192.59,1186.27,152535
AU.NH,20170914,1185.21,1187.95,1189.01,1182.69,156351
AU.NH,20170913,1186.69,1185.43,1189.01,1184.79,108259
AU.NH,20170912,1185,1190.06,1191.96,1184.16,141939
AU.NH,20170911,1190.48,1194.07,1196.6,1187.74,209853
AU.NH,20170908,1195.96,1195.75,1197.02,1191.96,240119
AU.NH,20170907,1193.22,1196.81,1197.65,1190.48,176099
AU.NH,20170906,1197.65,1192.59,1199.13,1192.38,171001
AU.NH,20170905,1195.75,1193.86,1197.44,1191.96,120633
AU.NH,20170904,1198.07,1189.85,1201.44,1185.43,253321
AU.NH,20170901,1187.95,1184.16,1191.54,1183.32,175395
AU.NH,20170831,1179.95,1181.84,1185.85,1176.99,143731
AU.NH,20170830,1181.84,1196.39,1198.49,1181.42,224402
AU.NH,20170829,1196.39,1181.63,1196.39,1179.31,218686
AU.NH,20170828,1182.26,1175.94,1184.16,1165.61,267588
AU.NH,20170825,1176.36,1177.42,1179.31,1174.46,114478
AU.NH,20170824,1177.21,1179.31,1179.95,1176.36,120530
AU.NH,20170823,1176.78,1178.89,1182.05,1173.41,150934
AU.NH,20170822,1176.57,1179.52,1184.37,1176.15,151346
AU.NH,20170821,1179.1,1187.95,1191.33,1175.1,241360
AU.NH,20170818,1182.47,1178.05,1182.47,1175.1,146271
AU.NH,20170817,1180.16,1168.14,1182.26,1166.24,196092
AU.NH,20170816,1167.51,1165.82,1171.51,1164.98,122896
AU.NH,20170815,1171.3,1175.73,1179.31,1167.72,183944
AU.NH,20170814,1179.31,1179.31,1181.63,1174.25,175960
AU.NH,20170811,1179.73,1177.63,1181.63,1175.52,225474
AU.NH,20170810,1173.83,1172.36,1175.31,1169.41,189656
AU.NH,20170809,1165.4,1164.35,1170.25,1155.71,188442
AU.NH,20170808,1162.24,1162.87,1165.61,1160.76,113506
AU.NH,20170807,1163.29,1167.72,1168.77,1162.03,176160
AU.NH,20170804,1173.83,1170.04,1174.25,1169.41,144338
AU.NH,20170803,1167.3,1170.25,1175.31,1166.03,148398
AU.NH,20170802,1171.72,1171.94,1176.36,1170.04,161398
AU.NH,20170801,1171.94,1173.2,1174.04,1170.88,93180
AU.NH,20170731,1172.15,1171.72,1175.94,1170.46,148096
AU.NH,20170728,1168.77,1171.51,1171.72,1166.03,152568
AU.NH,20170727,1170.25,1158.45,1172.15,1157.6,164932
AU.NH,20170726,1156.76,1163.93,1165.61,1155.71,144302
AU.NH,20170725,1166.88,1169.2,1169.41,1164.14,99318
